Start,Value,End,Duration
2023-01-16 16:59:56.320,LeagueClientUx.exe,2023-01-16 17:00:30.377,0 days 00:00:34.057000
2023-01-16 17:00:30.377,firefox.exe,2023-01-16 17:01:20.348,0 days 00:00:49.971000
2023-01-16 17:01:20.348,LeagueClientUx.exe,2023-01-16 17:01:30.470,0 days 00:00:10.122000
2023-01-16 17:01:30.470,firefox.exe,2023-01-16 17:06:53.615,0 days 00:05:23.145000
2023-01-16 17:06:53.615,LeagueClientUx.exe,2023-01-16 17:06:58.308,0 days 00:00:04.693000
2023-01-16 17:06:58.308,firefox.exe,2023-01-16 17:07:12.322,0 days 00:00:14.014000
2023-01-16 17:07:12.322,LeagueClientUx.exe,2023-01-16 17:09:12.561,0 days 00:02:00.239000
2023-01-16 17:09:12.561,firefox.exe,2023-01-16 17:09:32.446,0 days 00:00:19.885000
2023-01-16 17:09:32.446,League of Legends.exe,2023-01-16 17:29:52.608,0 days 00:20:20.162000
2023-01-16 17:29:52.608,firefox.exe,2023-01-16 17:30:01.080,0 days 00:00:08.472000
2023-01-16 17:30:01.080,LeagueClientUx.exe,2023-01-16 17:30:02.169,0 days 00:00:01.089000
2023-01-16 17:30:02.169,firefox.exe,2023-01-16 17:30:04.400,0 days 00:00:02.231000
2023-01-16 17:30:04.400,LeagueClientUx.exe,2023-01-16 17:30:19.670,0 days 00:00:15.270000
2023-01-16 17:30:19.670,firefox.exe,2023-01-16 17:30:31.910,0 days 00:00:12.240000
2023-01-16 17:30:31.910,LeagueClientUx.exe,2023-01-16 17:30:56.280,0 days 00:00:24.370000
2023-01-16 17:30:56.280,firefox.exe,2023-01-16 17:30:58.199,0 days 00:00:01.919000
2023-01-16 17:30:58.199,LeagueClientUx.exe,2023-01-16 17:31:00.935,0 days 00:00:02.736000
2023-01-16 17:31:00.935,firefox.exe,2023-01-16 17:31:15.869,0 days 00:00:14.934000
2023-01-16 17:31:15.869,LeagueClientUx.exe,2023-01-16 17:31:34.363,0 days 00:00:18.494000
2023-01-16 17:31:34.363,firefox.exe,2023-01-16 17:32:47.286,0 days 00:01:12.923000
2023-01-16 17:32:47.286,League of Legends.exe,2023-01-16 17:57:32.674,0 days 00:24:45.388000
2023-01-16 17:57:32.674,firefox.exe,2023-01-16 17:58:11.297,0 days 00:00:38.623000
2023-01-16 17:58:11.297,LeagueClientUx.exe,2023-01-16 17:58:38.847,0 days 00:00:27.550000
2023-01-16 17:58:38.847,firefox.exe,2023-01-16 17:58:42.698,0 days 00:00:03.851000
2023-01-16 17:58:42.698,LeagueClientUx.exe,2023-01-16 17:58:51.310,0 days 00:00:08.612000
2023-01-16 17:58:51.310,firefox.exe,2023-01-16 17:59:34.367,0 days 00:00:43.057000
2023-01-16 17:59:34.367,LeagueClientUx.exe,2023-01-16 18:00:36.242,0 days 00:01:01.875000
2023-01-16 18:00:36.242,firefox.exe,2023-01-16 18:00:37.020,0 days 00:00:00.778000
2023-01-16 18:00:37.020,LeagueClientUx.exe,2023-01-16 18:00:54.292,0 days 00:00:17.272000
2023-01-16 18:00:54.292,firefox.exe,2023-01-16 18:01:17.819,0 days 00:00:23.527000
2023-01-16 18:01:17.819,LeagueClientUx.exe,2023-01-16 18:02:24.517,0 days 00:01:06.698000
2023-01-16 18:02:24.517,firefox.exe,2023-01-16 18:02:30.083,0 days 00:00:05.566000
2023-01-16 18:02:30.083,LeagueClientUx.exe,2023-01-16 18:02:46.834,0 days 00:00:16.751000
2023-01-16 18:02:46.834,firefox.exe,2023-01-16 18:02:52.088,0 days 00:00:05.254000
2023-01-16 18:02:52.088,LeagueClientUx.exe,2023-01-16 18:04:13.884,0 days 00:01:21.796000
2023-01-16 18:04:13.884,firefox.exe,2023-01-16 18:04:20.680,0 days 00:00:06.796000
2023-01-16 18:04:20.680,LeagueClientUx.exe,2023-01-16 18:04:49.153,0 days 00:00:28.473000
2023-01-16 18:04:49.153,firefox.exe,2023-01-16 18:04:52.197,0 days 00:00:03.044000
2023-01-16 18:04:52.197,LeagueClientUx.exe,2023-01-16 18:04:55.636,0 days 00:00:03.439000
2023-01-16 18:04:55.636,explorer.exe,2023-01-16 18:04:56.907,0 days 00:00:01.271000
2023-01-16 18:04:56.907,Discord.exe,2023-01-16 18:05:02.691,0 days 00:00:05.784000
2023-01-16 18:05:02.691,explorer.exe,2023-01-16 18:05:12.692,0 days 00:00:10.001000
2023-01-16 18:05:12.692,Discord.exe,2023-01-16 18:06:15.280,0 days 00:01:02.588000
2023-01-16 18:06:15.280,League of Legends.exe,2023-01-16 18:12:01.659,0 days 00:05:46.379000
2023-01-16 18:12:01.659,explorer.exe,2023-01-16 18:12:02.708,0 days 00:00:01.049000
2023-01-16 18:12:02.708,ShellExperienceHost.exe,2023-01-16 18:12:03.814,0 days 00:00:01.106000
2023-01-16 18:12:03.814,League of Legends.exe,2023-01-16 18:13:12.710,0 days 00:01:08.896000
2023-01-16 18:13:12.710,Discord.exe,2023-01-16 18:13:13.818,0 days 00:00:01.108000
2023-01-16 18:13:13.818,League of Legends.exe,2023-01-16 18:21:12.731,0 days 00:07:58.913000
2023-01-16 18:21:12.731,Discord.exe,2023-01-16 18:21:15.464,0 days 00:00:02.733000
2023-01-16 18:21:15.464,LeagueClientUx.exe,2023-01-16 18:21:34.817,0 days 00:00:19.353000
2023-01-16 18:21:34.817,Discord.exe,2023-01-16 18:21:36.006,0 days 00:00:01.189000
2023-01-16 18:21:36.006,firefox.exe,2023-01-16 18:22:08.397,0 days 00:00:32.391000
2023-01-16 18:22:08.397,LeagueClientUx.exe,2023-01-16 18:22:47.818,0 days 00:00:39.421000
2023-01-16 18:22:47.818,firefox.exe,2023-01-16 18:22:52.831,0 days 00:00:05.013000
2023-01-16 18:22:52.831,LeagueClientUx.exe,2023-01-16 18:22:56.550,0 days 00:00:03.719000
2023-01-16 18:22:56.550,firefox.exe,2023-01-16 18:22:58.679,0 days 00:00:02.129000
2023-01-16 18:22:58.679,LeagueClientUx.exe,2023-01-16 18:23:10.216,0 days 00:00:11.537000
2023-01-16 18:23:10.216,firefox.exe,2023-01-16 18:23:15.415,0 days 00:00:05.199000
2023-01-16 18:23:15.415,LeagueClientUx.exe,2023-01-16 18:23:29.923,0 days 00:00:14.508000
2023-01-16 18:23:29.923,firefox.exe,2023-01-16 18:23:33.850,0 days 00:00:03.927000
2023-01-16 18:23:33.850,League of Legends.exe,2023-01-16 18:23:36.263,0 days 00:00:02.413000
2023-01-16 18:23:36.263,firefox.exe,2023-01-16 18:23:52.385,0 days 00:00:16.122000
2023-01-16 18:23:52.385,League of Legends.exe,2023-01-16 18:23:58.425,0 days 00:00:06.040000
2023-01-16 18:23:58.425,firefox.exe,2023-01-16 18:23:59.671,0 days 00:00:01.246000
2023-01-16 18:23:59.671,League of Legends.exe,2023-01-16 18:34:22.144,0 days 00:10:22.473000
2023-01-16 18:34:22.144,firefox.exe,2023-01-16 18:34:24.952,0 days 00:00:02.808000
2023-01-16 18:34:24.952,explorer.exe,2023-01-16 18:34:25.483,0 days 00:00:00.531000
2023-01-16 18:34:25.483,League of Legends.exe,2023-01-16 18:39:36.891,0 days 00:05:11.408000
2023-01-16 18:39:36.891,explorer.exe,2023-01-16 18:39:40.308,0 days 00:00:03.417000
2023-01-16 18:39:40.308,LeagueClientUx.exe,2023-01-16 18:39:46.100,0 days 00:00:05.792000
2023-01-16 18:39:46.100,Spotify.exe,2023-01-16 18:39:58.989,0 days 00:00:12.889000
2023-01-16 18:39:58.989,firefox.exe,2023-01-16 18:40:00.636,0 days 00:00:01.647000
2023-01-16 18:40:00.636,explorer.exe,2023-01-16 18:40:01.113,0 days 00:00:00.477000
2023-01-16 18:40:01.113,Spotify.exe,2023-01-16 18:40:39.983,0 days 00:00:38.870000
2023-01-16 18:40:39.983,LeagueClientUx.exe,2023-01-16 18:40:49.797,0 days 00:00:09.814000
2023-01-16 18:40:49.797,Spotify.exe,2023-01-16 18:41:25.110,0 days 00:00:35.313000
2023-01-16 18:41:25.110,LeagueClientUx.exe,2023-01-16 18:41:29.871,0 days 00:00:04.761000
2023-01-16 18:41:29.871,Spotify.exe,2023-01-16 18:48:55.012,0 days 00:07:25.141000
2023-01-16 18:48:55.012,firefox.exe,2023-01-16 18:49:39.839,0 days 00:00:44.827000
2023-01-16 18:49:39.839,explorer.exe,2023-01-16 18:49:43.451,0 days 00:00:03.612000
2023-01-16 18:49:43.451,LeagueClientUx.exe,2023-01-16 18:52:00.180,0 days 00:02:16.729000
2023-01-16 18:52:00.180,firefox.exe,2023-01-16 18:52:02.104,0 days 00:00:01.924000
2023-01-16 18:52:02.104,LeagueClientUx.exe,2023-01-16 18:52:19.248,0 days 00:00:17.144000
2023-01-16 18:52:19.248,firefox.exe,2023-01-16 18:52:30.292,0 days 00:00:11.044000
2023-01-16 18:52:30.292,LeagueClientUx.exe,2023-01-16 18:52:50.998,0 days 00:00:20.706000
2023-01-16 18:52:50.998,firefox.exe,2023-01-16 18:52:53.874,0 days 00:00:02.876000
2023-01-16 18:52:53.874,RiotClientUx.exe,2023-01-16 18:53:06.922,0 days 00:00:13.048000
2023-01-16 18:53:06.922,firefox.exe,2023-01-16 18:53:14.228,0 days 00:00:07.306000
2023-01-16 18:53:14.228,RiotClientUx.exe,2023-01-16 18:53:15.210,0 days 00:00:00.982000
2023-01-16 18:53:15.210,firefox.exe,2023-01-16 18:53:32.807,0 days 00:00:17.597000
2023-01-16 18:53:32.807,LeagueClientUx.exe,2023-01-16 18:53:39.077,0 days 00:00:06.270000
2023-01-16 18:53:39.077,firefox.exe,2023-01-16 18:54:15.249,0 days 00:00:36.172000
2023-01-16 18:54:15.249,LeagueClientUx.exe,2023-01-16 18:54:58.702,0 days 00:00:43.453000
2023-01-16 18:54:58.702,firefox.exe,2023-01-16 18:55:05.275,0 days 00:00:06.573000
2023-01-16 18:55:05.275,LeagueClientUx.exe,2023-01-16 18:55:17.913,0 days 00:00:12.638000
2023-01-16 18:55:17.913,firefox.exe,2023-01-16 18:56:34.283,0 days 00:01:16.370000
2023-01-16 18:56:34.283,League of Legends.exe,2023-01-16 18:56:41.639,0 days 00:00:07.356000
2023-01-16 18:56:41.639,firefox.exe,2023-01-16 18:56:45.336,0 days 00:00:03.697000
2023-01-16 18:56:45.336,League of Legends.exe,2023-01-16 19:11:36.967,0 days 00:14:51.631000
2023-01-16 19:11:36.967,firefox.exe,2023-01-16 19:11:43.147,0 days 00:00:06.180000
2023-01-16 19:11:43.147,LeagueClientUx.exe,2023-01-16 19:12:03.813,0 days 00:00:20.666000
2023-01-16 19:12:03.813,explorer.exe,2023-01-16 19:12:06.969,0 days 00:00:03.156000
2023-01-16 19:12:06.969,Discord.exe,2023-01-16 19:12:07.077,0 days 00:00:00.108000
2023-01-16 19:12:07.077,RiotClientUx.exe,2023-01-16 19:12:20.273,0 days 00:00:13.196000
2023-01-16 19:12:20.273,firefox.exe,2023-01-16 19:12:36.139,0 days 00:00:15.866000
2023-01-16 19:12:36.139,RiotClientUx.exe,2023-01-16 19:12:46.971,0 days 00:00:10.832000
2023-01-16 19:12:46.971,LeagueClientUx.exe,2023-01-16 19:12:57.507,0 days 00:00:10.536000
2023-01-16 19:12:57.507,firefox.exe,2023-01-16 19:13:12.924,0 days 00:00:15.417000
2023-01-16 19:13:12.924,LeagueClientUx.exe,2023-01-16 19:13:29.796,0 days 00:00:16.872000
2023-01-16 19:13:29.796,firefox.exe,2023-01-16 19:13:55.469,0 days 00:00:25.673000
2023-01-16 19:13:55.469,LeagueClientUx.exe,2023-01-16 19:14:46.564,0 days 00:00:51.095000
2023-01-16 19:14:46.564,firefox.exe,2023-01-16 19:14:48.344,0 days 00:00:01.780000
2023-01-16 19:14:48.344,LeagueClientUx.exe,2023-01-16 19:22:38.143,0 days 00:07:49.799000
2023-01-16 19:22:38.143,firefox.exe,2023-01-16 19:23:35.603,0 days 00:00:57.460000
2023-01-16 19:23:35.603,LeagueClientUx.exe,2023-01-16 19:23:46.649,0 days 00:00:11.046000
2023-01-16 19:23:46.649,firefox.exe,2023-01-16 19:23:47.931,0 days 00:00:01.282000
2023-01-16 19:23:47.931,LeagueClientUx.exe,2023-01-16 19:23:57.713,0 days 00:00:09.782000
2023-01-16 19:23:57.713,firefox.exe,2023-01-16 19:24:13.176,0 days 00:00:15.463000
2023-01-16 19:24:13.176,LeagueClientUx.exe,2023-01-16 19:24:50.822,0 days 00:00:37.646000
2023-01-16 19:24:50.822,firefox.exe,2023-01-16 19:25:06.997,0 days 00:00:16.175000
2023-01-16 19:25:06.997,League of Legends.exe,2023-01-16 19:32:06.417,0 days 00:06:59.420000
2023-01-16 19:32:06.417,LeagueClientUx.exe,2023-01-16 19:32:48.783,0 days 00:00:42.366000
2023-01-16 19:32:48.783,explorer.exe,2023-01-16 19:32:50.175,0 days 00:00:01.392000
2023-01-16 19:32:50.175,Discord.exe,2023-01-16 19:32:54.816,0 days 00:00:04.641000
2023-01-16 19:32:54.816,firefox.exe,2023-01-16 19:33:59.353,0 days 00:01:04.537000
2023-01-16 19:33:59.353,LeagueClientUx.exe,2023-01-16 19:36:16.567,0 days 00:02:17.214000
2023-01-16 19:36:16.567,firefox.exe,2023-01-16 19:36:55.528,0 days 00:00:38.961000
2023-01-16 19:36:55.528,League of Legends.exe,2023-01-16 19:36:59.830,0 days 00:00:04.302000
2023-01-16 19:36:59.830,firefox.exe,2023-01-16 19:37:00.424,0 days 00:00:00.594000
2023-01-16 19:37:00.424,League of Legends.exe,2023-01-16 19:54:37.070,0 days 00:17:36.646000
2023-01-16 19:54:37.070,LeagueClientUx.exe,2023-01-16 19:55:35.836,0 days 00:00:58.766000
2023-01-16 19:55:35.836,firefox.exe,2023-01-16 19:56:46.932,0 days 00:01:11.096000
2023-01-16 19:56:46.932,explorer.exe,2023-01-16 19:56:47.074,0 days 00:00:00.142000
2023-01-16 19:56:47.074,LeagueClientUx.exe,2023-01-16 19:57:07.075,0 days 00:00:20.001000
2023-01-16 19:57:07.075,firefox.exe,2023-01-16 20:01:29.009,0 days 00:04:21.934000
2023-01-16 20:01:29.009,explorer.exe,2023-01-16 20:01:30.002,0 days 00:00:00.993000
2023-01-16 20:01:30.002,WeChat.exe,2023-01-16 20:02:23.065,0 days 00:00:53.063000
2023-01-16 20:02:23.065,firefox.exe,2023-01-16 20:02:27.091,0 days 00:00:04.026000
2023-01-16 20:02:27.091,WeChat.exe,2023-01-16 20:02:28.232,0 days 00:00:01.141000
2023-01-16 20:02:28.232,explorer.exe,2023-01-16 20:02:30.294,0 days 00:00:02.062000
2023-01-16 20:02:30.294,WeChat.exe,2023-01-16 20:03:12.370,0 days 00:00:42.076000
2023-01-16 20:03:12.370,firefox.exe,2023-01-16 20:03:28.837,0 days 00:00:16.467000
2023-01-16 20:03:28.837,explorer.exe,2023-01-16 20:03:31.537,0 days 00:00:02.700000
2023-01-16 20:03:31.537,firefox.exe,2023-01-16 20:04:44.972,0 days 00:01:13.435000
2023-01-16 20:04:44.972,WeChat.exe,2023-01-16 20:05:17.843,0 days 00:00:32.871000
2023-01-16 20:05:17.843,LeagueClientUx.exe,2023-01-16 20:05:21.603,0 days 00:00:03.760000
2023-01-16 20:05:21.603,firefox.exe,2023-01-16 20:05:22.509,0 days 00:00:00.906000
2023-01-16 20:05:22.509,explorer.exe,2023-01-16 20:05:23.253,0 days 00:00:00.744000
2023-01-16 20:05:23.253,Discord.exe,2023-01-16 20:05:26.158,0 days 00:00:02.905000
2023-01-16 20:05:26.158,LeagueClientUx.exe,2023-01-16 20:05:30.525,0 days 00:00:04.367000
2023-01-16 20:05:30.525,WeChat.exe,2023-01-16 20:05:48.618,0 days 00:00:18.093000
2023-01-16 20:05:48.618,LeagueClientUx.exe,2023-01-16 20:05:49.133,0 days 00:00:00.515000
2023-01-16 20:05:49.133,WeChat.exe,2023-01-16 20:06:03.316,0 days 00:00:14.183000
2023-01-16 20:06:03.316,LeagueClientUx.exe,2023-01-16 20:06:16.867,0 days 00:00:13.551000
2023-01-16 20:06:16.867,firefox.exe,2023-01-16 20:06:22.826,0 days 00:00:05.959000
2023-01-16 20:06:22.826,LeagueClientUx.exe,2023-01-16 20:07:07.104,0 days 00:00:44.278000
2023-01-16 20:07:07.104,firefox.exe,2023-01-16 20:07:22.215,0 days 00:00:15.111000
2023-01-16 20:07:22.215,WeChat.exe,2023-01-16 20:07:23.689,0 days 00:00:01.474000
2023-01-16 20:07:23.689,explorer.exe,2023-01-16 20:07:24.594,0 days 00:00:00.905000
2023-01-16 20:07:24.594,League of Legends.exe,2023-01-16 20:07:27.105,0 days 00:00:02.511000
2023-01-16 20:07:27.105,WeChat.exe,2023-01-16 20:07:30.663,0 days 00:00:03.558000
2023-01-16 20:07:30.663,League of Legends.exe,2023-01-16 20:20:16.395,0 days 00:12:45.732000
2023-01-16 20:20:16.395,firefox.exe,2023-01-16 20:20:26.846,0 days 00:00:10.451000
2023-01-16 20:20:26.846,explorer.exe,2023-01-16 20:20:27.137,0 days 00:00:00.291000
2023-01-16 20:20:27.137,League of Legends.exe,2023-01-16 20:28:15.787,0 days 00:07:48.650000
2023-01-16 20:28:15.787,WeChat.exe,2023-01-16 20:28:20.787,0 days 00:00:05
2023-01-16 20:28:20.787,LeagueClientUx.exe,2023-01-16 20:29:51.589,0 days 00:01:30.802000
2023-01-16 20:29:51.589,firefox.exe,2023-01-16 20:29:54.492,0 days 00:00:02.903000
2023-01-16 20:29:54.492,LeagueClientUx.exe,2023-01-16 20:30:34.001,0 days 00:00:39.509000
2023-01-16 20:30:34.001,firefox.exe,2023-01-16 20:30:44.866,0 days 00:00:10.865000
2023-01-16 20:30:44.866,League of Legends.exe,2023-01-16 20:42:37.196,0 days 00:11:52.330000
2023-01-16 20:42:37.196,LeagueClientUx.exe,2023-01-16 20:46:12.167,0 days 00:03:34.971000
2023-01-16 20:46:12.167,firefox.exe,2023-01-16 20:46:15.915,0 days 00:00:03.748000
2023-01-16 20:46:15.915,LeagueClientUx.exe,2023-01-16 20:46:30.884,0 days 00:00:14.969000
2023-01-16 20:46:30.884,firefox.exe,2023-01-16 20:47:00.660,0 days 00:00:29.776000
2023-01-16 20:47:00.660,explorer.exe,2023-01-16 20:47:07.208,0 days 00:00:06.548000
2023-01-16 20:47:07.208,League of Legends.exe,2023-01-16 21:03:07.247,0 days 00:16:00.039000
2023-01-16 21:03:07.247,LeagueClientUx.exe,2023-01-16 21:04:33.189,0 days 00:01:25.942000
2023-01-16 21:04:33.189,firefox.exe,2023-01-16 21:04:37.720,0 days 00:00:04.531000
2023-01-16 21:04:37.720,LeagueClientUx.exe,2023-01-16 21:04:38.681,0 days 00:00:00.961000
2023-01-16 21:04:38.681,firefox.exe,2023-01-16 21:04:41.318,0 days 00:00:02.637000
2023-01-16 21:04:41.318,LeagueClientUx.exe,2023-01-16 21:04:47.116,0 days 00:00:05.798000
2023-01-16 21:04:47.116,firefox.exe,2023-01-16 21:04:51.880,0 days 00:00:04.764000
2023-01-16 21:04:51.880,LeagueClientUx.exe,2023-01-16 21:05:27.255,0 days 00:00:35.375000
2023-01-16 21:05:27.255,League of Legends.exe,2023-01-16 21:27:25.061,0 days 00:21:57.806000
2023-01-16 21:27:25.061,LeagueClientUx.exe,2023-01-16 21:30:25.764,0 days 00:03:00.703000
2023-01-16 21:30:25.764,WeChat.exe,2023-01-16 21:30:30.801,0 days 00:00:05.037000
2023-01-16 21:30:30.801,LeagueClientUx.exe,2023-01-16 21:31:03.765,0 days 00:00:32.964000
2023-01-16 21:31:03.765,firefox.exe,2023-01-16 21:31:09.287,0 days 00:00:05.522000
2023-01-16 21:31:09.287,LeagueClientUx.exe,2023-01-16 21:31:35.153,0 days 00:00:25.866000
2023-01-16 21:31:35.153,firefox.exe,2023-01-16 21:31:38.842,0 days 00:00:03.689000
2023-01-16 21:31:38.842,LeagueClientUx.exe,2023-01-16 21:31:51.901,0 days 00:00:13.059000
2023-01-16 21:31:51.901,explorer.exe,2023-01-16 21:31:53.507,0 days 00:00:01.606000
2023-01-16 21:31:53.507,Discord.exe,2023-01-16 21:32:26.272,0 days 00:00:32.765000
2023-01-16 21:32:26.272,League of Legends.exe,2023-01-16 21:45:47.360,0 days 00:13:21.088000
2023-01-16 21:45:47.360,LeagueClientUx.exe,2023-01-16 21:47:07.088,0 days 00:01:19.728000
2023-01-16 21:47:07.088,firefox.exe,2023-01-16 21:47:13.177,0 days 00:00:06.089000
2023-01-16 21:47:13.177,LeagueClientUx.exe,2023-01-16 21:47:55.364,0 days 00:00:42.187000
2023-01-16 21:47:55.364,firefox.exe,2023-01-16 21:48:06.979,0 days 00:00:11.615000
2023-01-16 21:48:06.979,LeagueClientUx.exe,2023-01-16 21:49:41.870,0 days 00:01:34.891000
2023-01-16 21:49:41.870,explorer.exe,2023-01-16 21:49:47.371,0 days 00:00:05.501000
2023-01-16 21:49:47.371,WeChat.exe,2023-01-16 21:49:47.628,0 days 00:00:00.257000
2023-01-16 21:49:47.628,LeagueClientUx.exe,2023-01-16 21:50:12.642,0 days 00:00:25.014000
2023-01-16 21:50:12.642,explorer.exe,2023-01-16 21:50:15.756,0 days 00:00:03.114000
2023-01-16 21:50:15.756,LeagueClientUx.exe,2023-01-16 21:50:33.776,0 days 00:00:18.020000
2023-01-16 21:50:33.776,firefox.exe,2023-01-16 21:50:40.169,0 days 00:00:06.393000
2023-01-16 21:50:40.169,LeagueClientUx.exe,2023-01-16 21:50:43.020,0 days 00:00:02.851000
2023-01-16 21:50:43.020,firefox.exe,2023-01-16 21:50:46.546,0 days 00:00:03.526000
2023-01-16 21:50:46.546,LeagueClientUx.exe,2023-01-16 21:51:27.373,0 days 00:00:40.827000
2023-01-16 21:51:27.373,firefox.exe,2023-01-16 21:51:35.247,0 days 00:00:07.874000
2023-01-16 21:51:35.247,WeChat.exe,2023-01-16 21:51:45.402,0 days 00:00:10.155000
2023-01-16 21:51:45.402,explorer.exe,2023-01-16 21:51:46.176,0 days 00:00:00.774000
2023-01-16 21:51:46.176,League of Legends.exe,2023-01-16 22:03:27.404,0 days 00:11:41.228000
2023-01-16 22:03:27.404,WeChat.exe,2023-01-16 22:03:30.200,0 days 00:00:02.796000
2023-01-16 22:03:30.200,League of Legends.exe,2023-01-16 22:15:47.438,0 days 00:12:17.238000
2023-01-16 22:15:47.438,LeagueClientUx.exe,2023-01-16 22:18:26.600,0 days 00:02:39.162000
2023-01-16 22:18:26.600,WeChat.exe,2023-01-16 22:18:27.612,0 days 00:00:01.012000
2023-01-16 22:18:27.612,LeagueClientUx.exe,2023-01-16 22:18:46.775,0 days 00:00:19.163000
2023-01-16 22:18:46.775,WeChat.exe,2023-01-16 22:19:00.685,0 days 00:00:13.910000
2023-01-16 22:19:00.685,LeagueClientUx.exe,2023-01-16 22:19:44.168,0 days 00:00:43.483000
2023-01-16 22:19:44.168,WeChat.exe,2023-01-16 22:19:47.448,0 days 00:00:03.280000
2023-01-16 22:19:47.448,LeagueClientUx.exe,2023-01-16 22:19:47.867,0 days 00:00:00.419000
2023-01-16 22:19:47.867,WeChat.exe,2023-01-16 22:19:57.320,0 days 00:00:09.453000
2023-01-16 22:19:57.320,LeagueClientUx.exe,2023-01-16 22:19:59.027,0 days 00:00:01.707000
2023-01-16 22:19:59.027,WeChat.exe,2023-01-16 22:20:04.131,0 days 00:00:05.104000
2023-01-16 22:20:04.131,LeagueClientUx.exe,2023-01-16 22:20:23.651,0 days 00:00:19.520000
2023-01-16 22:20:23.651,firefox.exe,2023-01-16 22:20:27.874,0 days 00:00:04.223000
2023-01-16 22:20:27.874,LeagueClientUx.exe,2023-01-16 22:20:46.437,0 days 00:00:18.563000
2023-01-16 22:20:46.437,firefox.exe,2023-01-16 22:21:06.721,0 days 00:00:20.284000
2023-01-16 22:21:06.721,explorer.exe,2023-01-16 22:21:07.451,0 days 00:00:00.730000
2023-01-16 22:21:07.451,Discord.exe,2023-01-16 22:21:17.451,0 days 00:00:10
2023-01-16 22:21:17.451,League of Legends.exe,2023-01-16 22:37:27.490,0 days 00:16:10.039000
2023-01-16 22:37:27.490,LeagueClientUx.exe,2023-01-16 22:37:30.901,0 days 00:00:03.411000
2023-01-16 22:37:30.901,WeChat.exe,2023-01-16 22:37:32.676,0 days 00:00:01.775000
2023-01-16 22:37:32.676,LeagueClientUx.exe,2023-01-16 22:37:34.712,0 days 00:00:02.036000
2023-01-16 22:37:34.712,firefox.exe,2023-01-16 22:37:38.131,0 days 00:00:03.419000
2023-01-16 22:37:38.131,explorer.exe,2023-01-16 22:37:40.002,0 days 00:00:01.871000
2023-01-16 22:37:40.002,WeChat.exe,2023-01-16 22:37:42.256,0 days 00:00:02.254000
2023-01-16 22:37:42.256,explorer.exe,2023-01-16 22:37:43.513,0 days 00:00:01.257000
2023-01-16 22:37:43.513,WeChat.exe,2023-01-16 22:37:46.729,0 days 00:00:03.216000
2023-01-16 22:37:46.729,LeagueClientUx.exe,2023-01-16 22:37:47.267,0 days 00:00:00.538000
2023-01-16 22:37:47.267,WeChat.exe,2023-01-16 22:37:59.793,0 days 00:00:12.526000
2023-01-16 22:37:59.793,LeagueClientUx.exe,2023-01-16 22:38:09.509,0 days 00:00:09.716000
2023-01-16 22:38:09.509,firefox.exe,2023-01-16 22:38:16.425,0 days 00:00:06.916000
2023-01-16 22:38:16.425,LeagueClientUx.exe,2023-01-16 22:38:17.293,0 days 00:00:00.868000
2023-01-16 22:38:17.293,firefox.exe,2023-01-16 22:38:21.405,0 days 00:00:04.112000
2023-01-16 22:38:21.405,LeagueClientUx.exe,2023-01-16 22:38:27.067,0 days 00:00:05.662000
2023-01-16 22:38:27.067,firefox.exe,2023-01-16 22:38:29.999,0 days 00:00:02.932000
2023-01-16 22:38:29.999,LeagueClientUx.exe,2023-01-16 22:39:37.494,0 days 00:01:07.495000
2023-01-16 22:39:37.494,League of Legends.exe,2023-01-16 22:40:10.383,0 days 00:00:32.889000
2023-01-16 22:40:10.383,firefox.exe,2023-01-16 22:40:12.545,0 days 00:00:02.162000
